id,college,branch,1G,1K,1R,2AG,2AK,2AR,2BG,2BK,2BR,3AG,3AK,3AR,3BG,3BK,3BR,GM,GMK,GMR,SCG,SCK,SCR,STG,STK,STR
912,"E158 Maharaja Institute of Technology-Mysore Belawadi, Mandya Dist",MK,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
913,E159 Karavali Institute of Technology Mangalore,AE,147168,999999999,999999999,131324,999999999,999999999,113163,999999999,999999999,124486,999999999,999999999,120993,999999999,999999999,104777,113434,119832,152065,169728,999999999,999999999,999999999,154697
914,E159 Karavali Institute of Technology Mangalore,AI,101693,999999999,999999999,97762,999999999,113051,999999999,999999999,999999999,97492,999999999,999999999,97109,999999999,999999999,94549,103969,105433,170022,999999999,999999999,96352,999999999,999999999
915,E159 Karavali Institute of Technology Mangalore,CE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,152010,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
916,E159 Karavali Institute of Technology Mangalore,CS,87527,90380,999999999,82567,999999999,83106,83377,999999999,108505,78721,999999999,999999999,82498,999999999,85659,78075,79653,80546,132277,999999999,140180,81313,999999999,999999999
917,E159 Karavali Institute of Technology Mangalore,EC,98278,999999999,139082,101352,103962,999999999,101874,999999999,999999999,94945,999999999,110156,94533,999999999,999999999,94341,999999999,96137,168956,999999999,999999999,999999999,999999999,999999999
918,E159 Karavali Institute of Technology Mangalore,ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
919,E160 Sahyadri College of Engg. and Management  Mangalore,CA,23609,999999999,999999999,29762,999999999,35300,23105,999999999,999999999,26102,999999999,999999999,28768,999999999,33165,23071,24255,25420,120416,999999999,122429,47031,999999999,56925
920,E160 Sahyadri College of Engg. and Management  Mangalore,CS,18025,999999999,18127,17806,21254,19157,19990,999999999,999999999,12537,15264,18878,14841,999999999,18871,12052,13549,16016,60055,95792,69569,19522,999999999,999999999
921,E160 Sahyadri College of Engg. and Management  Mangalore,DS,31741,999999999,999999999,26728,999999999,31726,26050,999999999,999999999,25727,999999999,999999999,24469,999999999,999999999,23629,23657,24145,108996,999999999,999999999,999999999,999999999,999999999
922,E160 Sahyadri College of Engg. and Management  Mangalore,EC,38863,77093,999999999,40009,999999999,43441,40530,999999999,54977,33529,999999999,39281,33601,999999999,999999999,32696,32903,36870,108968,999999999,115056,52703,999999999,999999999
923,E160 Sahyadri College of Engg. and Management  Mangalore,IE,20679,999999999,22472,21709,999999999,22150,25252,36047,999999999,23346,999999999,999999999,20218,999999999,999999999,19347,21844,21376,81359,999999999,86796,30905,999999999,999999999
924,E160 Sahyadri College of Engg. and Management  Mangalore,ME,151990,999999999,999999999,156788,999999999,999999999,138172,999999999,999999999,162415,999999999,999999999,999999999,999999999,999999999,122823,127592,124396,157437,999999999,999999999,129494,999999999,999999999
925,E160 Sahyadri College of Engg. and Management  Mangalore,RA,102540,999999999,999999999,81251,999999999,111261,69552,999999999,999999999,83417,999999999,999999999,75584,999999999,999999999,68040,999999999,86221,166913,999999999,999999999,106936,999999999,999999999
926,"E161 Government Engineering College Kushalnagar,Kodagu Dist",CE,170971,999999999,999999999,169365,999999999,999999999,167882,999999999,999999999,173835,999999999,999999999,173107,999999999,999999999,155905,163969,164965,166836,999999999,169935,168609,999999999,999999999
927,"E161 Government Engineering College Kushalnagar,Kodagu Dist",CS,51922,999999999,999999999,56764,999999999,60127,56587,999999999,999999999,46560,999999999,53787,49246,999999999,51723,43598,44222,49305,65509,75174,79395,52436,999999999,999999999
928,"E161 Government Engineering College Kushalnagar,Kodagu Dist",EC,72604,999999999,81058,75681,999999999,83300,78269,999999999,999999999,69003,999999999,999999999,73145,999999999,999999999,65923,68734,75712,111914,119941,124700,86499,999999999,999999999
929,"E161 Government Engineering College Kushalnagar,Kodagu Dist",ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,173273,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
930,E162 Government Engineering College  Raichur,CE,167853,999999999,999999999,134316,999999999,999999999,155392,999999999,999999999,138257,999999999,999999999,168302,999999999,999999999,120249,999999999,138933,148872,999999999,999999999,157939,999999999,999999999
931,E162 Government Engineering College  Raichur,CS,999999999,999999999,999999999,53527,999999999,999999999,999999999,999999999,999999999,38674,999999999,999999999,41807,999999999,999999999,34723,39029,47701,62855,999999999,85615,38500,999999999,999999999
932,E162 Government Engineering College  Raichur,EC,999999999,999999999,999999999,82360,94542,999999999,85609,999999999,155369,999999999,999999999,999999999,999999999,999999999,73736,67466,999999999,70123,83441,999999999,999999999,73050,999999999,999999999
933,E162 Government Engineering College  Raichur,ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,171461,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
934,E162 Government Engineering College  Raichur,CE,153486,999999999,999999999,167621,999999999,999999999,142673,999999999,999999999,128998,999999999,999999999,151718,999999999,999999999,124627,130493,129551,152817,999999999,167355,126445,154073,155704
935,E162 Government Engineering College  Raichur,CS,53665,999999999,999999999,48303,999999999,49517,64282,999999999,999999999,50479,999999999,60337,40454,999999999,45800,39939,42752,44932,70235,76987,79178,41348,999999999,999999999
936,E162 Government Engineering College  Raichur,EC,68635,999999999,80573,73065,999999999,75045,80436,115154,999999999,71971,999999999,999999999,66266,999999999,999999999,61557,64010,67804,104314,999999999,104449,82335,999999999,999999999
937,E162 Government Engineering College  Raichur,ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,172058,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
938,"E164 Government Engineering College Huvina Hadagali,Bellary Dist.",CE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,174062,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
939,"E164 Government Engineering College Huvina Hadagali,Bellary Dist.",CS,58777,999999999,999999999,58187,999999999,60483,999999999,999999999,999999999,58569,999999999,999999999,55430,999999999,999999999,53596,999999999,56929,78571,999999999,999999999,999999999,999999999,999999999
940,"E164 Government Engineering College Huvina Hadagali,Bellary Dist.",EC,999999999,999999999,999999999,83653,89935,999999999,83438,999999999,999999999,999999999,999999999,999999999,75499,999999999,999999999,75358,999999999,79897,121002,999999999,125878,97107,999999999,999999999
941,"E164 Government Engineering College Huvina Hadagali,Bellary Dist.",ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,174330,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
942,"E165 Yenepoya Institute of Technology Thodar,Moodbidri",AI,89147,999999999,999999999,86390,999999999,103431,83886,999999999,999999999,82788,999999999,999999999,84371,999999999,999999999,82245,89264,83194,166618,999999999,999999999,999999999,154911,999999999
943,"E165 Yenepoya Institute of Technology Thodar,Moodbidri",CS,56889,999999999,999999999,68756,999999999,69574,56410,999999999,76628,56167,999999999,999999999,59985,999999999,60370,54721,59482,60308,128562,170855,134410,66964,999999999,999999999
944,"E165 Yenepoya Institute of Technology Thodar,Moodbidri",EC,999999999,999999999,91243,91918,999999999,999999999,92019,128571,999999999,86771,999999999,97427,87220,999999999,999999999,85888,999999999,88152,138592,999999999,999999999,86677,999999999,999999999
945,"E165 Yenepoya Institute of Technology Thodar,Moodbidri",EE,137490,999999999,999999999,131773,999999999,999999999,137598,999999999,999999999,135316,159233,999999999,999999999,999999999,999999999,119915,124894,144996,173211,999999999,999999999,148640,999999999,168603
946,"E165 Yenepoya Institute of Technology Thodar,Moodbidri",IE,80787,999999999,999999999,74012,999999999,74615,999999999,999999999,999999999,70601,999999999,999999999,71260,999999999,999999999,68843,72139,71633,138507,999999999,144131,86574,999999999,999999999
947,"E165 Yenepoya Institute of Technology Thodar,Moodbidri",IO,106022,999999999,999999999,98054,100300,108129,82810,999999999,999999999,999999999,999999999,999999999,93748,999999999,999999999,82223,999999999,86957,999999999,999999999,999999999,999999999,999999999,999999999
948,"E165 Yenepoya Institute of Technology Thodar,Moodbidri",ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
949,E166 K L E Institute of Technology  Hubli,CE,116103,999999999,999999999,108742,999999999,999999999,97628,999999999,999999999,135789,999999999,999999999,999999999,999999999,999999999,83620,96985,128122,151394,999999999,168939,999999999,999999999,999999999
950,E166 K L E Institute of Technology  Hubli,CS,20199,999999999,24274,19910,23132,21285,25637,999999999,999999999,17833,999999999,999999999,17136,999999999,20238,15664,17005,18785,46506,49297,60824,27322,999999999,999999999
951,E166 K L E Institute of Technology  Hubli,EC,32735,999999999,999999999,30071,999999999,31002,32222,45220,39249,26374,999999999,32940,26576,999999999,999999999,25300,29946,30151,64004,999999999,85905,35118,999999999,999999999
952,E166 K L E Institute of Technology  Hubli,EE,44119,999999999,999999999,46654,999999999,73761,45137,999999999,999999999,55182,999999999,999999999,44202,56839,999999999,41292,999999999,65523,88290,999999999,142830,999999999,999999999,999999999
953,E166 K L E Institute of Technology  Hubli,ME,152784,999999999,999999999,135196,999999999,999999999,135486,999999999,999999999,999999999,999999999,999999999,124294,999999999,999999999,122641,999999999,155590,142383,999999999,999999999,148075,999999999,999999999
954,"E167 K L E Ss K L E College of Engineering and Technology Chikkodi, Belgaum Dist.",AD,85886,999999999,999999999,59549,999999999,74462,59325,999999999,999999999,70963,999999999,999999999,61167,999999999,999999999,55738,59065,62404,114534,999999999,999999999,999999999,999999999,999999999
955,"E167 K L E Ss K L E College of Engineering and Technology Chikkodi, Belgaum Dist.",CE,999999999,999999999,999999999,167480,999999999,999999999,999999999,999999999,999999999,150706,999999999,999999999,134270,999999999,999999999,133807,138630,148068,169076,999999999,999999999,167751,999999999,999999999
956,"E167 K L E Ss K L E College of Engineering and Technology Chikkodi, Belgaum Dist.",CS,45155,999999999,999999999,36439,999999999,38670,32551,999999999,44561,44983,999999999,999999999,29726,999999999,30975,28819,29056,29921,79206,86210,83451,39177,999999999,999999999
957,"E167 K L E Ss K L E College of Engineering and Technology Chikkodi, Belgaum Dist.",EC,62768,999999999,999999999,48426,999999999,49627,44646,999999999,999999999,999999999,999999999,999999999,41276,999999999,999999999,39724,999999999,47578,84423,999999999,99297,80231,100706,999999999
958,"E167 K L E Ss K L E College of Engineering and Technology Chikkodi, Belgaum Dist.",ME,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,166730,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
959,"E168 Amrutha Institute of Engineering and Mangement Bidadi Indust. Estate,Ban'lore",CE,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999,169656,999999999,999999999,999999999,999999999,999999999,999999999,999999999,999999999
960,"E168 Amrutha Institute of Engineering and Mangement Bidadi Indust. Estate,Ban'lore",CS,73155,999999999,999999999,64025,999999999,999999999,56355,999999999,999999999,55109,999999999,999999999,54509,999999999,999999999,53012,68874,58203,89646,142643,999999999,999999999,999999999,75935
